,id,pid,lot_subclass,lot_zone,lot_frontage,lot_area,access_road,access_alley,lot_shape,land_contour,utilities_type,lot_config,land_slope,neighborhood,cond_1,cond_2,house_type,house_style,house_qual,house_cond,year_built,year_remodel,roof_style,roof_material,exterior_type1,exterior_type2,wall_type,wall_area,exterior_qual,exterior_cond,foundation_type,bsmt_qual,bsmt_cond,bsmt_area,bsmt_type1_score,bsmt_type1_area,bsmt_type2_score,bsmt_type2_area,bsmt_unfinish_area,bsmt_total_area,heating_type,heating_cond,central_aircond,electrical_type,floor_1_area,floor_2_area,floor_lowqual_total_area,ground_total_area,bath_full_bsmt_num,bath_half_bsmt_num,bath_full_bsmt_num,bath_full_ground_num,bath_half_ground_num,kitchen_num,kitchen_qual,rooms_num,house_fn,fireplace_num,fireplace_score,garage_type,garage_year,garage_finish,garage_car_num,garage_area,garage_qual,garage_cond,driveway_type,wooddeck_area,porch_open_area,porch_enclosed_area,porch_3season_area,porch_screen_area,pool_area,pool_qual,fence_num,misc_feature,misc_value,sold_month,sold_year,sale_type,sale_price,interact_01,interact_02,interact_03
1551,1775,528376010,60,RL,82.0,9044,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.8,0.5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,0.8,0.8,PConc,0.8,0.6,No,1.0,1225.0,0.16666666666666666,0.0,100.0,1325.0,GasA,1.0,Y,SBrkr,1335,1203,0,2538,0.0,0.0,2,1,4,1,0.8,8,Typ,1,0.6,Attchd,1996.0,RFn,3.0,933.0,0.6,0.6,Y,198,92,0,0,0,0,,,,0,5,2007,WD ,330000,3986012,1597.6000000000001,2030.4
1552,403,527450280,160,RM,21.0,1680,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,0.6,0.5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,254.0,0.16666666666666666,0.0,229.0,483.0,GasA,0.6,Y,SBrkr,483,504,0,987,1.0,0.0,1,1,2,1,0.6,5,Typ,0,,Detchd,1973.0,Unf,1.0,264.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,7,2009,WD ,111000,3892729,1183.8,592.1999999999999
1553,2792,907254050,60,RL,45.0,9468,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6,0.5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,0.6,0.6,PConc,0.8,0.6,Mn,1.0,639.0,0.16666666666666666,0.0,201.0,840.0,GasA,1.0,Y,SBrkr,840,915,0,1755,1.0,0.0,2,1,3,1,0.6,7,Typ,1,0.6,Attchd,1999.0,RFn,2.0,530.0,0.6,0.6,Y,176,73,0,0,0,0,,,,0,8,2006,WD ,214000,3996001,1199.3999999999999,1053.0
1554,1247,535302130,20,RL,102.0,9373,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.6,1953,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,84.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,500.0,0.3333333333333333,196.0,456.0,1152.0,GasA,0.6,Y,SBrkr,1152,0,0,1152,0.0,0.0,1,1,3,1,0.6,6,Typ,0,,Detchd,1971.0,Unf,2.0,636.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,5,2008,WD ,137500,3814209,976.5,576.0
1555,384,527364030,60,FV,70.0,7000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.7,0.5,2003,2003,Gable,CompShg,CemntBd,CmentBd,None,0.0,0.8,0.6,PConc,0.8,0.6,Mn,1.0,622.0,0.16666666666666666,0.0,304.0,926.0,GasA,1.0,Y,SBrkr,1016,868,0,1884,1.0,0.0,2,1,3,1,1.0,7,Typ,1,1.0,Attchd,2003.0,RFn,2.0,581.0,0.6,0.6,Y,0,35,0,0,0,0,,,,0,6,2009,WD ,240900,4012009,1402.1,1318.8
1556,91,533130020,60,RL,107.0,10186,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.7,0.5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.8,0.6,PConc,0.8,0.6,No,1.0,674.0,0.16666666666666666,0.0,76.0,750.0,GasA,1.0,Y,SBrkr,1061,862,0,1923,1.0,0.0,2,1,3,1,0.8,8,Typ,1,0.6,Attchd,1992.0,RFn,2.0,564.0,0.6,0.6,Y,240,39,0,0,0,0,,,,0,6,2010,WD ,190000,3968064,1394.3999999999999,1346.1
1557,863,907250070,20,RL,90.0,11664,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,Av,1.0,1234.0,0.16666666666666666,0.0,335.0,1569.0,GasA,1.0,Y,SBrkr,1611,0,0,1611,1.0,0.0,2,0,3,1,0.8,6,Typ,0,,Attchd,2002.0,RFn,3.0,1231.0,0.6,0.6,Y,262,93,0,0,0,0,,,,0,9,2009,WD ,250000,4008004,1401.3999999999999,1127.6999999999998
1558,1857,533252130,20,RL,90.0,10768,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,0.5,0.8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0.0,0.8,0.8,CBlock,0.8,0.6,Gd,0.8333333333333334,1157.0,0.16666666666666666,0.0,280.0,1437.0,GasA,0.6,Y,SBrkr,1437,0,0,1437,1.0,0.0,2,0,3,1,0.8,6,Typ,1,0.4,Attchd,1976.0,RFn,2.0,528.0,0.6,0.6,Y,0,21,0,0,180,0,,,,0,7,2007,WD ,218000,3959904,1002.0,718.5
1559,1870,534151180,60,RL,78.0,10530,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.7,0.6,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,194.0,0.8,0.6,PConc,0.8,0.6,No,1.0,819.0,0.16666666666666666,0.0,329.0,1148.0,GasA,1.0,Y,SBrkr,1091,984,0,2075,1.0,0.0,2,1,3,1,0.8,8,Typ,1,0.8,Attchd,1993.0,Unf,2.0,473.0,0.6,0.6,Y,235,86,0,0,0,0,,,,0,8,2007,WD ,255000,3972049,1395.1,1452.5
1560,2318,527108020,20,RL,50.0,14859,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.7,0.5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,0.8,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1670.0,1670.0,GasA,1.0,Y,SBrkr,1670,0,0,1670,0.0,0.0,2,0,3,1,0.8,7,Typ,1,0.8,Attchd,2006.0,RFn,3.0,690.0,0.6,0.6,Y,144,60,0,0,0,0,,,,0,8,2006,New,240000,4024036,1404.1999999999998,1169.0
1561,2100,906378150,20,RL,93.0,10481,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.8,0.5,2006,2007,Hip,CompShg,CemntBd,CmentBd,None,0.0,0.8,0.6,PConc,0.8,0.6,Av,0.16666666666666666,0.0,0.16666666666666666,0.0,2140.0,2140.0,GasA,1.0,Y,SBrkr,2140,0,0,2140,0.0,0.0,2,1,3,1,0.8,8,Typ,0,,Attchd,2006.0,Fin,3.0,894.0,0.6,0.6,Y,136,32,0,0,0,0,,,,0,6,2007,New,360000,4026042,1605.6000000000001,1712.0
1562,1213,534403080,80,RL,85.0,9350,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,0.5,0.8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,0.6,0.8,PConc,0.6,0.6,Gd,0.8333333333333334,633.0,0.16666666666666666,0.0,586.0,1219.0,GasA,0.8,Y,SBrkr,1265,0,0,1265,0.0,1.0,2,0,3,1,0.8,6,Typ,1,0.8,Attchd,1965.0,RFn,2.0,502.0,0.6,0.6,Y,0,92,0,96,0,0,,MnPrv,,0,10,2008,WD ,179900,3928035,999.5,632.5
1563,2046,904101070,50,RL,138.0,18030,Pave,,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,0.5,0.6,1946,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,152.0,0.6666666666666666,469.0,977.0,1598.0,GasA,0.6,Y,SBrkr,1636,971,479,3086,0.0,0.0,3,0,3,1,1.0,12,Maj1,1,0.8,,,,0.0,0.0,,,Y,122,0,0,0,0,0,,MnPrv,,0,3,2007,WD ,200500,3880324,997.0,1543.0
1564,710,902205030,50,RM,50.0,5925,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,0.3,0.6,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,BrkTil,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,600.0,600.0,Grav,0.4,N,SBrkr,600,368,0,968,0.0,0.0,1,0,2,1,0.6,6,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,GdWo,,0,5,2009,WD ,37900,3724500,585.0,290.4
1565,2268,916455050,20,RL,,6718,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.8,0.5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,86.0,0.8,0.6,PConc,1.0,0.6,Mn,1.0,250.0,0.16666666666666666,0.0,1017.0,1267.0,GasA,1.0,Y,SBrkr,1312,0,0,1312,0.0,0.0,2,0,2,1,0.8,5,Typ,0,,Attchd,2001.0,Unf,2.0,471.0,0.6,0.6,Y,256,28,0,0,0,0,,,,0,1,2007,WD ,180500,4004001,1600.8000000000002,1049.6000000000001
1566,816,906230010,90,RL,,11855,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,0.7,0.5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,0.6,0.6,PConc,1.0,0.6,No,1.0,820.0,0.16666666666666666,0.0,348.0,1168.0,GasA,1.0,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,0.6,8,Typ,2,0.6,BuiltIn,2000.0,Fin,4.0,820.0,0.6,0.6,Y,312,0,0,0,0,0,,,,0,10,2009,WD ,269500,4000000,1400.0,1950.8999999999999
1567,1616,527105140,60,RL,,12394,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.7,0.5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,Gd,0.16666666666666666,0.0,0.16666666666666666,0.0,847.0,847.0,GasA,1.0,Y,SBrkr,847,886,0,1733,0.0,0.0,2,1,3,1,0.8,7,Typ,1,0.8,BuiltIn,2003.0,Fin,2.0,433.0,0.6,0.6,Y,100,48,0,0,0,0,,,,0,10,2007,WD ,225000,4012009,1402.1,1213.1
1568,2233,910200110,50,RM,50.0,7000,Pave,,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.6,0.7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.6,BrkTil,0.6,0.6,No,0.8333333333333334,375.0,0.16666666666666666,0.0,345.0,720.0,GasA,0.8,Y,FuseA,720,495,0,1215,0.0,0.0,1,0,3,1,0.8,6,Typ,0,,Detchd,1965.0,Fin,2.0,720.0,0.6,0.6,Y,0,0,30,0,0,0,,MnPrv,,0,5,2007,WD ,141000,3783000,1170.0,729.0
1569,439,528120030,20,RL,87.0,10367,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.9,0.5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,284.0,1.0,0.6,PConc,1.0,0.6,Mn,1.0,1015.0,0.16666666666666666,0.0,724.0,1739.0,GasA,1.0,Y,SBrkr,1743,0,0,1743,1.0,0.0,2,0,3,1,1.0,8,Typ,1,0.8,Attchd,2008.0,RFn,3.0,927.0,0.6,0.6,Y,168,45,0,0,0,0,,,,0,6,2009,ConLI,335000,4032064,1807.2,1568.7
1570,260,907200280,20,RL,38.0,15240,Pave,,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5,0.8,1977,2004,Gable,CompShg,CemntBd,CmentBd,None,0.0,0.8,0.8,CBlock,0.8,0.6,No,1.0,198.0,0.5,688.0,140.0,1026.0,GasA,1.0,Y,SBrkr,1026,0,0,1026,1.0,0.0,1,1,3,1,0.6,5,Typ,0,,Attchd,1977.0,Unf,1.0,308.0,0.6,0.6,Y,316,85,0,0,0,0,,MnPrv,,0,6,2010,WD ,150000,3961908,1002.0,513.0
1571,2523,533350050,20,RL,68.0,50271,Pave,,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,0.9,0.5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,0.0,0.8,0.6,CBlock,1.0,0.6,Gd,1.0,1810.0,0.16666666666666666,0.0,32.0,1842.0,GasA,0.8,Y,SBrkr,1842,0,0,1842,2.0,0.0,0,1,0,1,0.8,5,Typ,1,0.8,Attchd,1981.0,Fin,3.0,894.0,0.6,0.6,Y,857,72,0,0,0,0,,,,0,11,2006,WD ,385000,3936247,1788.3,1657.8
1572,627,535125090,60,RL,85.0,13600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,0.7,0.6,1965,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,454.0,0.16666666666666666,0.0,314.0,768.0,GasA,0.6,Y,SBrkr,1186,800,0,1986,0.0,0.0,2,1,3,1,0.6,7,Typ,3,0.4,Attchd,1965.0,Unf,2.0,486.0,0.6,0.6,Y,0,42,0,0,189,0,,,,0,10,2009,WD ,205000,3910350,1393.0,1390.1999999999998
1573,251,906380190,20,RL,64.0,6762,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,0.8,0.6,PConc,0.8,0.6,Av,1.0,686.0,0.16666666666666666,0.0,501.0,1187.0,GasA,1.0,Y,SBrkr,1208,0,0,1208,1.0,0.0,2,0,2,1,0.8,6,Typ,0,,Attchd,2006.0,RFn,2.0,632.0,0.6,0.6,Y,105,61,0,0,0,0,,,,0,2,2010,WD ,206000,4024036,1404.1999999999998,845.5999999999999
1574,2163,907414060,20,RL,63.0,8500,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,0.8,0.6,PConc,0.8,0.6,Av,0.16666666666666666,0.0,0.16666666666666666,0.0,1422.0,1422.0,GasA,1.0,Y,SBrkr,1422,0,0,1422,0.0,0.0,2,0,3,1,0.8,7,Typ,0,,Attchd,2004.0,RFn,2.0,626.0,0.6,0.6,Y,192,60,0,0,0,0,,,,0,11,2007,WD ,179600,4016016,1402.8,995.4
1575,2819,908102330,20,RL,67.0,8877,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.4,0.5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.6,CBlock,0.4,0.4,No,0.3333333333333333,836.0,0.16666666666666666,0.0,0.0,836.0,GasA,0.6,Y,FuseF,1220,0,0,1220,0.0,0.0,1,0,2,1,0.6,6,Typ,0,,Detchd,1951.0,Unf,2.0,396.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,4,2006,COD,102000,3806401,780.4000000000001,488.0
1576,1025,527326130,20,RL,,15611,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.5,0.6,1977,1977,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,Av,0.8333333333333334,767.0,0.3333333333333333,93.0,266.0,1126.0,GasA,0.6,Y,SBrkr,1126,0,0,1126,0.0,1.0,2,0,3,1,1.0,6,Typ,0,,Attchd,1977.0,RFn,2.0,540.0,0.6,0.6,Y,180,0,0,0,0,0,,,,0,3,2008,WD ,175000,3908529,988.5,563.0
1577,2592,535327210,20,RL,70.0,13300,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,494.0,0.16666666666666666,0.0,521.0,1015.0,GasA,0.8,Y,SBrkr,1384,0,0,1384,1.0,0.0,1,0,2,1,0.6,6,Min1,0,,Attchd,2001.0,Unf,2.0,896.0,0.6,0.6,Y,75,0,0,323,0,0,,,Shed,400,6,2006,WD ,159000,3913956,1000.5,692.0
1578,1491,908103280,20,RL,65.0,6500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.6,0.6,1976,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,84.0,0.6,0.6,CBlock,0.6,1.0,No,0.6666666666666666,1033.0,0.16666666666666666,0.0,94.0,1127.0,GasA,0.6,Y,SBrkr,1127,0,0,1127,0.0,1.0,1,1,3,1,0.6,6,Typ,1,0.2,Detchd,1991.0,Unf,2.0,480.0,0.6,0.6,Y,0,0,138,0,0,0,,,,0,5,2008,WD ,135000,3904576,1185.6,676.1999999999999
1579,2742,905452140,50,RL,75.0,9525,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.6,0.4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.6,CBlock,0.6,0.4,No,0.5,444.0,0.16666666666666666,0.0,550.0,994.0,GasA,0.8,Y,SBrkr,1216,639,0,1855,0.0,0.0,2,0,4,1,0.6,7,Typ,0,,Attchd,1954.0,Unf,1.0,325.0,0.6,0.6,Y,182,0,0,0,0,0,,,,0,10,2006,WD ,136900,3853288,1183.2,1113.0
1580,2497,532378160,20,RL,65.0,6993,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,0.5,0.7,1961,1994,Gable,CompShg,HdBoard,Plywood,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,465.0,0.16666666666666666,0.0,447.0,912.0,GasA,0.6,Y,SBrkr,1236,0,0,1236,0.0,0.0,1,0,3,1,0.6,6,Typ,1,0.6,Attchd,1961.0,Unf,1.0,288.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,6,2006,WD ,135000,3910234,997.0,618.0
1581,495,528315090,60,RL,82.0,9430,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.8,0.5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,673.0,0.8,0.6,PConc,0.8,0.6,Mn,1.0,1163.0,0.16666666666666666,0.0,89.0,1252.0,GasA,1.0,Y,SBrkr,1268,1097,0,2365,1.0,0.0,2,1,3,1,0.8,8,Typ,1,0.8,Attchd,1999.0,RFn,3.0,856.0,0.6,0.6,Y,0,128,0,0,180,0,,,,0,7,2009,WD ,337000,3996001,1599.2,1892.0
1582,2528,534128210,60,RL,,11029,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,0.6,0.7,1968,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,220.0,0.6,0.6,CBlock,0.6,0.6,Mn,0.6666666666666666,619.0,0.16666666666666666,0.0,435.0,1054.0,GasA,0.6,Y,SBrkr,1512,1142,0,2654,1.0,0.0,2,1,4,1,0.8,9,Typ,1,0.8,Attchd,1968.0,Unf,2.0,619.0,0.6,0.6,Y,0,65,0,0,222,0,,,,0,8,2006,WD ,250000,3904512,1190.3999999999999,1592.3999999999999
1583,1033,527380240,60,RL,,14311,Pave,,IR1,Lvl,AllPub,FR3,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.8,0.5,1996,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,402.0,0.8,0.6,PConc,0.8,0.6,No,1.0,1023.0,0.16666666666666666,0.0,213.0,1236.0,GasA,1.0,Y,SBrkr,1236,1104,0,2340,1.0,0.0,2,1,4,1,0.8,9,Typ,1,0.8,Attchd,1996.0,RFn,3.0,787.0,0.6,0.6,Y,192,180,218,0,0,0,,GdPrv,,0,6,2008,WD ,306000,3984016,1596.8000000000002,1872.0
1584,764,904301070,90,RL,60.0,10800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,0.5,0.5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0.0,0.6,0.8,CBlock,0.8,0.8,Gd,1.0,1200.0,0.16666666666666666,0.0,0.0,1200.0,GasA,0.6,Y,SBrkr,1200,0,0,1200,3.0,0.0,3,0,3,1,0.6,5,Typ,0,,,,,0.0,0.0,,,Y,120,0,0,0,0,0,,,,0,3,2009,WD ,179000,3950156,994.0,600.0
1585,1165,533212150,160,FV,34.0,3604,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.7,0.5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,689.0,689.0,GasA,1.0,Y,SBrkr,703,689,0,1392,0.0,0.0,2,0,2,1,0.8,5,Typ,0,,Detchd,2007.0,Unf,2.0,540.0,0.6,0.6,Y,0,102,0,0,0,0,,,,0,2,2008,WD ,146000,4028049,1404.8999999999999,974.4
1586,2037,903457040,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.6,0.5,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.4,No,0.3333333333333333,375.0,0.16666666666666666,0.0,763.0,1138.0,GasA,0.8,Y,SBrkr,1138,1042,0,2180,0.0,0.0,1,1,3,1,0.6,7,Typ,1,0.8,Detchd,2006.0,Unf,2.0,720.0,0.6,0.6,N,0,0,170,0,0,0,,,,0,5,2007,WD ,161000,3734250,1170.0,1308.0
1587,113,534152050,20,RL,,10603,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.6,0.7,1977,2001,Gable,CompShg,Plywood,Plywood,BrkFace,28.0,0.6,0.6,PConc,0.6,0.6,Mn,0.8333333333333334,1200.0,0.16666666666666666,0.0,410.0,1610.0,GasA,0.8,Y,SBrkr,1610,0,0,1610,1.0,0.0,2,0,3,1,0.8,6,Typ,2,0.6,Attchd,1977.0,RFn,2.0,480.0,0.6,0.6,Y,168,68,0,0,0,0,,,,0,2,2010,WD ,205000,3955977,1200.6,966.0
1588,1572,916226030,120,RL,42.0,4084,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,TwnhsE,1Story,0.7,0.6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,340.0,0.8,0.6,CBlock,0.8,0.6,Av,1.0,893.0,0.16666666666666666,0.0,384.0,1277.0,GasA,0.8,Y,SBrkr,1501,0,0,1501,1.0,0.0,2,0,2,1,0.8,6,Typ,1,0.6,Attchd,1986.0,Fin,2.0,512.0,0.6,0.6,Y,240,0,0,0,0,0,,,,0,7,2008,WD ,241500,3944196,1390.1999999999998,1050.7
1589,2052,905101200,20,RL,61.0,7943,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,0.4,0.5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkCmn,192.0,0.6,0.4,CBlock,0.6,0.6,Mn,0.5,903.0,0.16666666666666666,0.0,126.0,1029.0,GasA,0.8,Y,SBrkr,1029,0,0,1029,1.0,0.0,1,0,3,1,0.6,5,Typ,0,,Attchd,1961.0,Unf,1.0,261.0,0.6,0.6,Y,64,0,39,0,0,0,,,,0,4,2007,WD ,118500,3845521,784.4000000000001,411.6
1590,2702,904101040,80,RL,92.0,6930,Pave,,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,0.5,0.4,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,120.0,0.6,0.6,CBlock,0.6,0.6,Av,0.6666666666666666,300.0,0.5,294.0,468.0,1062.0,GasA,1.0,Y,FuseF,1352,0,0,1352,0.0,1.0,1,0,3,1,0.8,6,Min2,0,,BuiltIn,1958.0,Unf,1.0,288.0,0.6,0.6,Y,168,0,294,0,0,0,,,,0,7,2006,WD ,130000,3833764,979.0,676.0
1591,1981,902128160,30,RM,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.5,0.8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279.0,0.6,0.6,CBlock,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,808.0,808.0,GasA,1.0,Y,SBrkr,1072,0,0,1072,0.0,0.0,1,0,2,1,0.6,5,Typ,2,0.8,Detchd,1940.0,Unf,2.0,379.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,5,2007,WD ,130000,3783000,975.0,536.0
1592,2335,527214060,60,RL,82.0,16052,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,1.0,0.5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,734.0,1.0,0.6,PConc,1.0,0.6,No,1.0,1206.0,0.16666666666666666,0.0,644.0,1850.0,GasA,1.0,Y,SBrkr,1850,848,0,2698,1.0,0.0,2,1,4,1,1.0,11,Typ,1,0.8,Attchd,2006.0,RFn,3.0,736.0,0.6,0.6,Y,250,0,0,0,0,0,,,,0,7,2006,New,535000,4024036,2006.0,2698.0
1593,563,532378180,20,RL,65.0,7150,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,0.5,0.6,1962,1962,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,0.6,0.6,CBlock,0.6,0.6,No,0.3333333333333333,140.0,0.6666666666666666,590.0,182.0,912.0,GasA,0.8,Y,SBrkr,912,0,0,912,0.0,1.0,1,0,3,1,0.6,6,Typ,0,,Attchd,1962.0,Unf,1.0,252.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,10,2009,WD ,123000,3849444,981.0,456.0
1594,1502,908201110,90,RL,65.0,6012,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,0.4,0.5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,0.0,0.6,0.4,PConc,,,,,0.0,,0.0,0.0,0.0,GasA,0.6,N,SBrkr,1152,0,0,1152,0.0,0.0,2,0,2,2,0.6,6,Typ,0,,,,,0.0,0.0,,,N,0,0,0,0,0,0,,,,0,6,2008,WD ,82000,3822025,782.0,460.8
